,rep_0,rep_1
Q9UNF1_MAGED2,0.282842712474619,0.5
Q9UNH7_SNX6,,
Q9UNL2_SSR3,0.44410790795710287,0.24743582965269678
Q9UNN5_FAF1,0.4330127018922193,0.3464101615137754
Q9UNP9_PPIE,,
Q9UNX4_WDR3,0.0,
Q9UNZ2_NSFL1C,0.2645751311064591,0.2165063509461097
Q9UP65_PLA2G4C,0.4330127018922193,0.0
Q9UP83_COG5,0.0,
Q9UP95_SLC12A4,0.49487165930539345,0.24743582965269678
Q9UPC5_GPR34,0.692820323027551,
Q9UPN3_MACF1,0.19155734096095892,0.4342387903356126
Q9UPN4_CEP131,0.0,0.0
Q9UPN6_SCAF8,0.2,0.45825756949558394
Q9UPN7_PPP6R1,0.3605551275463989,0.5
Q9UPN9_TRIM33,0.49487165930539345,0.5
Q9UPP1_PHF8,,0.0
Q9UPQ0_LIMCH1,0.2881704234630647,0.24359737018827046
Q9UPQ3_AGAP1,,
Q9UPQ9_TNRC6B,0.47140452079103173,
Q9UPR0_PLCL2,0.3333333333333333,0.565685424949238
Q9UPS6_SETD1B,0.3535533905932738,0.47140452079103173
Q9UPT5_EXOC7,,
Q9UPT6_MAPK8IP3,0.47140452079103173,0.47140452079103173
Q9UPT8_ZC3H4,0.45069390943299864,0.375
Q9UPU5_USP24,0.14320549046737002,0.40061680838488767
Q9UPU7_TBC1D2B,0.06928203230275508,0.28867513459481287
Q9UPU9_SAMD4A,0.282842712474619,0.49487165930539345
Q9UPV0_CEP164,,
Q9UPV7_PHF24,,
Q9UPW5_AGTPBP1,,
Q9UPX8_SHANK2,,
Q9UPZ3_HPS5,0.282842712474619,
Q9UQ35_SRRM2,0.25509268164286686,0.20034691240472977
Q9UQ80_PA2G4,0.5091750772173156,0.488877478577856
Q9UQ88_CDK11A,,0.0
Q9UQB8_BAIAP2,0.0,1.1383575836114417
Q9UQC2_GAB2,0.24743582965269678,0.5677270907634908
Q9UQE7_SMC3,0.3149183286488868,0.0
Q9UQL6_HDAC5,,0.0
Q9UQN3_CHMP2B,0.0,0.0
Q9UQQ2_SH2B3,0.5,0.0
Q9UQR1_ZNF148,0.4330127018922193,0.692820323027551
Q9Y210_TRPC6,0.5,
Q9Y217_MTMR6,0.3464101615137754,0.2165063509461097
Q9Y232_CDYL,0.47140452079103173,0.4330127018922193
Q9Y240_CLEC11A,,0.0
Q9Y241_HIGD1A,,
Q9Y243_AKT3,0.4330127018922193,0.0
Q9Y250_LZTS1,0.7071067811865476,
Q9Y259_CHKB,,
Q9Y262_EIF3L,,
Q9Y265_RUVBL1,,
Q9Y266_NUDC,0.16654334688162284,0.10414944761263274
Q9Y271_CYSLTR1,0.5412658773652742,0.6546536707079771
Q9Y277_VDAC3,,
Q9Y281_CFL2,,
Q9Y282_ERGIC3,,
Q9Y283_INVS,,
Q9Y285_FARSA,,
Q9Y286_SIGLEC7,,
Q9Y294_ASF1A,0.282842712474619,
Q9Y2B0_CNPY2,,0.282842712474619
Q9Y2B5_VPS9D1,,0.0
Q9Y2D5_AKAP2,0.41943524640393054,0.12177152314952823
Q9Y2D8_SSX2IP,,
Q9Y2D9_ZNF652,,
Q9Y2F5_ICE1,0.5,
Q9Y2G3_ATP11B,,
Q9Y2H0_DLGAP4,0.25,0.10825317547305485
Q9Y2H1_STK38L,0.4330127018922193,0.3464101615137754
Q9Y2H2_INPP5F,0.692820323027551,0.24743582965269678
Q9Y2H5_PLEKHA6,0.692820323027551,0.0
Q9Y2H6_FNDC3A,,
Q9Y2I1_NISCH,0.3333333333333333,0.8660254037844386
Q9Y2I7_PIKFYVE,0.9428090415820635,0.4330127018922193
Q9Y2I8_WDR37,0.7071067811865476,0.0
Q9Y2J2_EPB41L3,0.301226227403283,0.375
Q9Y2J4_AMOTL2,0.47140452079103173,
Q9Y2K1_ZBTB1,0.3464101615137754,0.282842712474619
Q9Y2K2_SIK3,0.3464101615137754,0.6863485850246137
Q9Y2K5_R3HDM2,0.3333333333333333,0.3333333333333333
Q9Y2K6_USP20,0.375,0.17320508075688776
Q9Y2K7_KDM2A,0.2939723678960656,0.26646935501059654
Q9Y2L5_TRAPPC8,0.0,0.8819171036881969
Q9Y2L6_FRMD4B,,0.47140452079103173
Q9Y2L9_LRCH1,0.5392738882336249,0.5773502691896257
Q9Y2Q0_ATP8A1,0.27152165210427814,0.5919459434779497
Q9Y2R2_PTPN22,0.0,
Q9Y2R5_MRPS17,,
Q9Y2U5_MAP3K2,0.19515618744994995,0.28641098093474
Q9Y2U8_LEMD3,0.6244997998398399,0.7098635432250342
Q9Y2V2_CARHSP1,0.19250536765424656,0.12598815766974242
Q9Y2W1_THRAP3,0.2301326247818788,0.21414478318577007
Q9Y2W2_WBP11,,0.0
Q9Y2X3_NOP58,0.32732683535398854,0.32732683535398854
Q9Y2X7_GIT1,0.42053817023314244,0.049487165930539354
Q9Y2X9_ZNF281,,
Q9Y2Y0_ARL2BP,,
Q9Y2Y9_KLF13,0.0,
Q9Y305_ACOT9,,
Q9Y320_TMX2,,
Q9Y336_SIGLEC9,,
Q9Y342_PLLP,,
Q9Y343_SNX24,,
Q9Y365_STARD10,0.458257569495584,0.282842712474619
Q9Y383_LUC7L2,0.0,
Q9Y385_UBE2J1,0.4165977904505309,0.5677270907634908
Q9Y388_RBMX2,,
Q9Y3B2_EXOSC1,,
Q9Y3C5_RNF11,,
Q9Y3D3_MRPS16,,
Q9Y3D7_PAM16,,
Q9Y3E1_HDGFL3,0.5097957549712978,0.5464532103585
Q9Y3E7_CHMP3,0.57282196186948,0.4165977904505309
Q9Y3F4_STRAP,,
Q9Y3L3_SH3BP1,0.5728219618694801,0.57282196186948
Q9Y3M2_CBY1,,0.0
Q9Y3M8_STARD13,0.6546536707079771,0.26646935501059654
Q9Y3P8_SIT1,0.3535533905932738,
Q9Y3P9_RABGAP1,0.26646935501059654,0.08660254037844388
Q9Y3Q8_TSC22D4,0.3525058226889108,0.3903123748998999
Q9Y3R0_GRIP1,0.24743582965269678,0.3464101615137754
Q9Y3R5_DOP1B,0.6060915267313264,0.5391265523477458
Q9Y3T9_NOC2L,0.6546536707079771,0.7071067811865476
Q9Y3X0_CCDC9,0.24743582965269678,0.458257569495584
Q9Y3Z3_SAMHD1,0.254195563720897,0.34585476943062937
Q9Y426_C2CD2,,
Q9Y446_PKP3,0.45825756949558394,0.4330127018922193
Q9Y478_PRKAB1,0.29037824751041347,0.06928203230275508
Q9Y485_DMXL1,0.5068968775248516,0.21122570824010697
Q9Y487_ATP6V0A2,0.47140452079103173,0.0
Q9Y490_TLN1,0.26666666666666666,0.2764892059226463
Q9Y4A0_JRKL,,
Q9Y4A5_TRRAP,0.28867513459481287,0.32732683535398854
Q9Y4B4_RAD54L2,,
Q9Y4B5_MTCL1,,
Q9Y4B6_DCAF1,0.2165063509461097,0.0
Q9Y4C1_KDM3A,,
Q9Y4D2_DAGLA,,
Q9Y4D7_PLXND1,,
Q9Y4D8_HECTD4,,0.7071067811865476
Q9Y4E1_WASHC2C,0.7071067811865476,0.692820323027551
Q9Y4E5_ZNF451,,
Q9Y4E6_WDR7,0.6546536707079771,0.24743582965269678
Q9Y4E8_USP15,0.3464101615137754,0.5
Q9Y4F1_FARP1,0.36,0.22698845858452477
Q9Y4F3_MARF1,0.282842712474619,0.24743582965269678
Q9Y4F5_CEP170B,0.4383477618633161,0.19682395540555422
Q9Y4F9_RIPOR2,0.754983443527075,0.787295821622217
Q9Y4G6_TLN2,0.25,0.5
Q9Y4G8_RAPGEF2,0.0,0.5773502691896257
Q9Y4H2_IRS2,0.48237638894272,0.5237229365663818
Q9Y4H4_GPSM3,0.6546536707079771,0.726483157256779
Q9Y4I1_MYO5A,0.3464101615137754,0.5773502691896257
Q9Y4J8_DTNA,0.31224989991991986,0.2939723678960656
Q9Y4K1_CRYBG1,,
Q9Y4K4_MAP4K5,0.4714045207910316,0.44410790795710287
Q9Y4L1_HYOU1,0.0,
Q9Y4P1_ATG4B,,
Q9Y4P8_WIPI2,,
Q9Y4W2_LAS1L,0.5,0.9897433186107871
Q9Y520_PRRC2C,0.1833030277982336,0.7211102550927978
Q9Y530_OARD1,,
Q9Y548_YIPF1,,
Q9Y570_PPME1,,
Q9Y572_RIPK3,0.32732683535398854,0.13323467750529827
Q9Y580_RBM7,0.5773502691896257,0.0
Q9Y5A9_YTHDF2,,
Q9Y5B0_CTDP1,0.0,
Q9Y5B6_PAXBP1,0.49487165930539345,0.36464227527765836
Q9Y5I7_CLDN16,,
Q9Y5J1_UTP18,0.125,0.1833030277982336
Q9Y5K6_CD2AP,0.06661733875264912,0.10188534162169866
Q9Y5M8_SRPRB,0.47140452079103173,
Q9Y5P4_CERT1,0.24743582965269678,0.09116056881941462
Q9Y5Q3_MAFB,,
Q9Y5Q5_CORIN,,
Q9Y5Q9_GTF3C3,0.3333333333333333,0.0
Q9Y5S1_TRPV2,,
Q9Y5S2_CDC42BPB,0.282842712474619,0.528523163819598
Q9Y5S9_RBM8A,0.25,0.25
Q9Y5T5_USP16,0.3333333333333333,0.5
Q9Y5U2_TSSC4,,0.0
Q9Y5W3_KLF2,0.0,0.47140452079103173
Q9Y5W7_SNX14,0.0,0.0
Q9Y5W8_SNX13,0.4330127018922193,
Q9Y5X1_SNX9,,
Q9Y5X3_SNX5,0.0,0.47140452079103173
Q9Y5Y0_FLVCR1,,
Q9Y606_PUS1,,
Q9Y608_LRRFIP2,0.33985979847912057,0.20145154833543222
Q9Y613_FHOD1,0.0,0.22912878474779197
Q9Y618_NCOR2,0.203826370973859,0.1905255888325765
Q9Y624_F11R,0.4330127018922193,0.3525058226889108
Q9Y653_ADGRG1,0.0,
Q9Y657_SPIN1,,
Q9Y666_SLC12A7,,0.0
Q9Y679_AUP1,,0.0
Q9Y696_CLIC4,,
Q9Y6A9_SPCS1,0.0,
Q9Y6B7_AP4B1,,
Q9Y6D5_ARFGEF2,0.3217097518901901,0.10414944761263274
Q9Y6D6_ARFGEF1,0.4948716593053935,0.6565073421974565
Q9Y6D9_MAD1L1,,
Q9Y6E0_STK24,,
Q9Y6F6_IRAG1,0.2165063509461097,0.5
Q9Y6G9_DYNC1LI1,0.3149183286488868,0.19245008972987523
Q9Y6I3_EPN1,0.2309401076758503,0.17557754500629652
Q9Y6I9_TEX264,,
Q9Y6J0_CABIN1,0.47140452079103173,
Q9Y6J9_TAF6L,,
Q9Y6K9_IKBKG,0.3333333333333333,0.24743582965269678
Q9Y6M1_IGF2BP2,0.7071067811865476,
Q9Y6M7_SLC4A7,0.3605551275463989,0.1833030277982336
Q9Y6N5_SQOR,0.20203050891044216,
Q9Y6N7_ROBO1,0.9897433186107871,0.0
Q9Y6N8_CDH10,,
Q9Y6P5_SESN1,,
Q9Y6Q3_ZFP37,,
Q9Y6Q9_NCOA3,0.565685424949238,0.20829889522526546
Q9Y6R0_NUMBL,,0.0
Q9Y6R1_SLC4A4,,
Q9Y6R9_CCDC61,0.0,0.0
Q9Y6W5_WASF2,0.4075413664867946,0.57282196186948
Q9Y6X0_SETBP1,,
Q9Y6X4_FAM169A,0.1833030277982336,0.1992424215198191
Q9Y6X8_ZHX2,,
Q9Y6X9_MORC2,0.21650635094610965,0.36660605559646714
Q9Y6Y0_IVNS1ABP,0.282842712474619,0.6546536707079771
Q9Y6Y8_SEC23IP,0.5,0.47140452079103173
